dataset,sample_idx,label_value,dice_native,dice_ds,morphology,task_id,subject_index,fg_frac,ctx_dice,thinness,tortuosity,branching_density,region_size,boundary_complexity,scattered_count,scattered_clustering,task_ambiguity,boundary_amp_scale,boundary_sigma_frac,boundary_keep_largest,position_jitter,support_query_shift,support_query_translate,support_query_scale,foreground_contrast,texture_heterogeneity,noise_level,context_copy_fraction,context_consistency,task_ambiguity_intensity,axis_identification,axis_segmentation
synth/blob/amb0.35,0,1,0.0,0.0,blob,5,0,0.022705078125,0.041001771887143455,0.7315319735106205,0.39105648341236554,0.7398163795664744,0.6093052567025883,0.3399029114737168,10.0,0.38886569611324295,0.3855470664217301,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.3855470664217301,0.5192565888652336
synth/blob/amb0.35,1,1,0.41811174154281616,0.41811174154281616,blob,5,1,0.031982421875,0.38420783681795,0.7315319735106205,0.39105648341236554,0.7398163795664744,0.6093052567025883,0.3399029114737168,10.0,0.38886569611324295,0.3855470664217301,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.3855470664217301,0.5192565888652336
synth/blob/amb0.35,2,1,0.5400593280792236,0.5400593280792236,blob,5,2,0.02496337890625,0.11111111442248027,0.7315319735106205,0.39105648341236554,0.7398163795664744,0.6093052567025883,0.3399029114737168,10.0,0.38886569611324295,0.3855470664217301,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.3855470664217301,0.5192565888652336
synth/blob/amb0.35,3,1,0.6045519113540649,0.6045519113540649,blob,5,3,0.047119140625,0.33382079377770424,0.7315319735106205,0.39105648341236554,0.7398163795664744,0.6093052567025883,0.3399029114737168,10.0,0.38886569611324295,0.3855470664217301,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.3855470664217301,0.5192565888652336
synth/annular/amb0.75,4,1,0.1184210553765297,0.1184210553765297,annular,7,0,0.00372314453125,0.03431372592846552,0.4038402551319717,0.8901974366047858,0.8294205103144872,0.22434641890843798,0.6572726774922104,7.0,0.2793269574377317,0.7480694959254321,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7480694959254321,0.6831322394042504
synth/annular/amb0.75,5,1,0.0042553190141916275,0.0042553190141916275,annular,7,1,0.01177978515625,0.19066280126571655,0.4038402551319717,0.8901974366047858,0.8294205103144872,0.22434641890843798,0.6572726774922104,7.0,0.2793269574377317,0.7480694959254321,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7480694959254321,0.6831322394042504
synth/annular/amb0.75,6,1,0.0,0.0,annular,7,2,0.00335693359375,0.2712042344113191,0.4038402551319717,0.8901974366047858,0.8294205103144872,0.22434641890843798,0.6572726774922104,7.0,0.2793269574377317,0.7480694959254321,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7480694959254321,0.6831322394042504
synth/annular/amb0.75,7,1,0.145454540848732,0.145454540848732,annular,7,3,0.00189208984375,0.19405802339315414,0.4038402551319717,0.8901974366047858,0.8294205103144872,0.22434641890843798,0.6572726774922104,7.0,0.2793269574377317,0.7480694959254321,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7480694959254321,0.6831322394042504
synth/annular/amb0.55,8,1,0.4686468541622162,0.4686468541622162,annular,89,0,0.03582763671875,0.20817047357559204,0.420335982352051,0.669904972046494,0.6984050648053901,0.4038251489608462,0.6915773200192371,6.0,0.07519079211240931,0.5264687572040164,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5264687572040164,0.6753646749364972
synth/annular/amb0.55,9,1,0.10847457498311996,0.10847457498311996,annular,89,1,0.02777099609375,0.1528951476017634,0.420335982352051,0.669904972046494,0.6984050648053901,0.4038251489608462,0.6915773200192371,6.0,0.07519079211240931,0.5264687572040164,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5264687572040164,0.6753646749364972
synth/annular/amb0.55,10,1,0.40860214829444885,0.40860214829444885,annular,89,2,0.01080322265625,0.06828559190034866,0.420335982352051,0.669904972046494,0.6984050648053901,0.4038251489608462,0.6915773200192371,6.0,0.07519079211240931,0.5264687572040164,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5264687572040164,0.6753646749364972
synth/annular/amb0.55,11,1,0.46453407406806946,0.46453407406806946,annular,89,3,0.01153564453125,0.2385124464829763,0.420335982352051,0.669904972046494,0.6984050648053901,0.4038251489608462,0.6915773200192371,6.0,0.07519079211240931,0.5264687572040164,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5264687572040164,0.6753646749364972
synth/scattered/amb0.65,12,1,0.0,0.0,scattered,90,0,0.0025634765625,0.023255815108617146,0.4129806995447246,0.49319368785270606,0.5590542101223568,0.13446760261432417,0.31026036819826747,7.0,0.10987623844249672,0.6730877004633706,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,1.0,0.8837904739607305
synth/scattered/amb0.65,13,1,0.26829269528388977,0.26829269528388977,scattered,90,1,0.0030517578125,0.023521505296230316,0.4129806995447246,0.49319368785270606,0.5590542101223568,0.13446760261432417,0.31026036819826747,7.0,0.10987623844249672,0.6730877004633706,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,1.0,0.8837904739607305
synth/scattered/amb0.65,14,1,0.0,0.0,scattered,90,2,0.00299072265625,0.2018196831146876,0.4129806995447246,0.49319368785270606,0.5590542101223568,0.13446760261432417,0.31026036819826747,7.0,0.10987623844249672,0.6730877004633706,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,1.0,0.8837904739607305
synth/scattered/amb0.65,15,1,0.6134454011917114,0.6134454011917114,scattered,90,3,0.0091552734375,0.07468879719575246,0.4129806995447246,0.49319368785270606,0.5590542101223568,0.13446760261432417,0.31026036819826747,7.0,0.10987623844249672,0.6730877004633706,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,1.0,0.8837904739607305
synth/tubular/amb0.45,16,1,0.12680909037590027,0.12680909037590027,tubular,120,0,0.0389404296875,0.11405355560903747,0.3853204343438789,0.32911323075299936,0.3556423284877015,0.19860599259776662,0.36655716135506716,6.0,0.2691080598341077,0.42668150964406576,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.42668150964406576,1.0
synth/tubular/amb0.45,17,1,0.39767777919769287,0.39767777919769287,tubular,120,1,0.0540771484375,0.22716288765271506,0.3853204343438789,0.32911323075299936,0.3556423284877015,0.19860599259776662,0.36655716135506716,6.0,0.2691080598341077,0.42668150964406576,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.42668150964406576,1.0
synth/tubular/amb0.45,18,1,0.13238349556922913,0.13238349556922913,tubular,120,2,0.10479736328125,0.25158874193827313,0.3853204343438789,0.32911323075299936,0.3556423284877015,0.19860599259776662,0.36655716135506716,6.0,0.2691080598341077,0.42668150964406576,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.42668150964406576,1.0
synth/tubular/amb0.45,19,1,0.5186522006988525,0.5186522006988525,tubular,120,3,0.05499267578125,0.07314039021730423,0.3853204343438789,0.32911323075299936,0.3556423284877015,0.19860599259776662,0.36655716135506716,6.0,0.2691080598341077,0.42668150964406576,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.42668150964406576,1.0
synth/tubular/amb0.35,20,1,0.4509675204753876,0.4509675204753876,tubular,145,0,0.55450439453125,0.38193939129511517,0.376346826677337,0.88424308704603,0.5437351134127735,0.4426979488318823,0.6809340472378458,15.0,0.40707134641404286,0.38929300337221256,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.38929300337221256,1.0
synth/tubular/amb0.35,21,1,0.6898994445800781,0.6898994445800781,tubular,145,1,0.26788330078125,0.47342824439207715,0.376346826677337,0.88424308704603,0.5437351134127735,0.4426979488318823,0.6809340472378458,15.0,0.40707134641404286,0.38929300337221256,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.38929300337221256,1.0
synth/tubular/amb0.35,22,1,0.48787447810173035,0.48787447810173035,tubular,145,2,0.18878173828125,0.2536003751059373,0.376346826677337,0.88424308704603,0.5437351134127735,0.4426979488318823,0.6809340472378458,15.0,0.40707134641404286,0.38929300337221256,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.38929300337221256,1.0
synth/tubular/amb0.35,23,1,0.5133236050605774,0.5133236050605774,tubular,145,3,0.22235107421875,0.2667091091473897,0.376346826677337,0.88424308704603,0.5437351134127735,0.4426979488318823,0.6809340472378458,15.0,0.40707134641404286,0.38929300337221256,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.38929300337221256,1.0
synth/elongated/amb0.35,24,1,0.0,0.0,elongated,165,0,0.0118408203125,0.06018518408139547,0.7195989171836428,0.40331853305327137,0.7488138552237311,0.3413424656485984,0.5221677529879073,11.0,0.7886107125686066,0.380174336685154,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.380174336685154,0.632570411668937
synth/elongated/amb0.35,25,1,0.17924527823925018,0.17924527823925018,elongated,165,1,0.0081787109375,0.2703199287255605,0.7195989171836428,0.40331853305327137,0.7488138552237311,0.3413424656485984,0.5221677529879073,11.0,0.7886107125686066,0.380174336685154,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.380174336685154,0.632570411668937
synth/elongated/amb0.35,26,1,0.541436493396759,0.541436493396759,elongated,165,2,0.00579833984375,0.026476500555872917,0.7195989171836428,0.40331853305327137,0.7488138552237311,0.3413424656485984,0.5221677529879073,11.0,0.7886107125686066,0.380174336685154,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.380174336685154,0.632570411668937
synth/elongated/amb0.35,27,1,0.5924713611602783,0.5924713611602783,elongated,165,3,0.02081298828125,0.21607782443364462,0.7195989171836428,0.40331853305327137,0.7488138552237311,0.3413424656485984,0.5221677529879073,11.0,0.7886107125686066,0.380174336685154,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.380174336685154,0.632570411668937
synth/elongated/amb0.55,28,1,0.03663003817200661,0.03663003817200661,elongated,176,0,0.01251220703125,0.11705685655275981,0.8193750020795463,0.35022917447612484,0.6535200034231377,0.59343856101682,0.9299622187625634,20.0,0.5766526247442176,0.5567227714977556,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5567227714977556,0.7021026905764902
synth/elongated/amb0.55,29,1,0.3499999940395355,0.3499999940395355,elongated,176,1,0.0361328125,0.289826179544131,0.8193750020795463,0.35022917447612484,0.6535200034231377,0.59343856101682,0.9299622187625634,20.0,0.5766526247442176,0.5567227714977556,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5567227714977556,0.7021026905764902
synth/elongated/amb0.55,30,1,0.0,0.0,elongated,176,2,0.027587890625,0.04351851840813955,0.8193750020795463,0.35022917447612484,0.6535200034231377,0.59343856101682,0.9299622187625634,20.0,0.5766526247442176,0.5567227714977556,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5567227714977556,0.7021026905764902
synth/elongated/amb0.55,31,1,0.3098360598087311,0.3098360598087311,elongated,176,3,0.059814453125,0.2139636054635048,0.8193750020795463,0.35022917447612484,0.6535200034231377,0.59343856101682,0.9299622187625634,20.0,0.5766526247442176,0.5567227714977556,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5567227714977556,0.7021026905764902
synth/blob/amb0.35,32,1,0.12636899948120117,0.12636899948120117,blob,183,0,0.05731201171875,0.21216976642608643,0.8806933971723254,0.44746004454697863,0.34294525808971266,0.4202809252270103,0.8700902351772675,23.0,0.5396887872929431,0.33830699778493484,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.33830699778493484,0.726390741667439
synth/blob/amb0.35,33,1,0.2292993664741516,0.2292993664741516,blob,183,1,0.0125732421875,0.298121839761734,0.8806933971723254,0.44746004454697863,0.34294525808971266,0.4202809252270103,0.8700902351772675,23.0,0.5396887872929431,0.33830699778493484,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.33830699778493484,0.726390741667439
synth/blob/amb0.35,34,1,0.7195902466773987,0.7195902466773987,blob,183,2,0.0289306640625,0.29899051288763684,0.8806933971723254,0.44746004454697863,0.34294525808971266,0.4202809252270103,0.8700902351772675,23.0,0.5396887872929431,0.33830699778493484,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.33830699778493484,0.726390741667439
synth/blob/amb0.35,35,1,0.0,0.0,blob,183,3,0.015869140625,0.29347168405850727,0.8806933971723254,0.44746004454697863,0.34294525808971266,0.4202809252270103,0.8700902351772675,23.0,0.5396887872929431,0.33830699778493484,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.33830699778493484,0.726390741667439
synth/blob/amb0.65,36,1,0.5072463750839233,0.5072463750839233,blob,201,0,0.00262451171875,0.170634925365448,0.6274013950437343,0.682053404082769,0.6155025761505585,0.2538287965367521,0.47595708531835174,10.0,0.07361451846999356,0.641053116607289,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.641053116607289,0.6266944744275512
synth/blob/amb0.65,37,1,0.0,0.0,blob,201,1,0.02557373046875,0.10341939143836498,0.6274013950437343,0.682053404082769,0.6155025761505585,0.2538287965367521,0.47595708531835174,10.0,0.07361451846999356,0.641053116607289,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.641053116607289,0.6266944744275512
synth/blob/amb0.65,38,1,0.3052208721637726,0.3052208721637726,blob,201,2,0.00677490234375,0.08018327752749126,0.6274013950437343,0.682053404082769,0.6155025761505585,0.2538287965367521,0.47595708531835174,10.0,0.07361451846999356,0.641053116607289,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.641053116607289,0.6266944744275512
synth/blob/amb0.65,39,1,0.0,0.0,blob,201,3,0.005615234375,0.0,0.6274013950437343,0.682053404082769,0.6155025761505585,0.2538287965367521,0.47595708531835174,10.0,0.07361451846999356,0.641053116607289,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.641053116607289,0.6266944744275512
synth/blob/amb0.55,40,1,0.0,0.0,blob,218,0,0.00360107421875,0.0,0.5526568621082659,0.4145228767982701,0.5068365294001194,0.13765029611642082,0.907186377924486,6.0,0.7095633479930546,0.5094967928301415,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5094967928301415,0.7627311469366229
synth/blob/amb0.55,41,1,0.0,0.0,blob,218,1,0.00177001953125,0.11111111442248027,0.5526568621082659,0.4145228767982701,0.5068365294001194,0.13765029611642082,0.907186377924486,6.0,0.7095633479930546,0.5094967928301415,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5094967928301415,0.7627311469366229
synth/blob/amb0.55,42,1,0.0,0.0,blob,218,2,0.00250244140625,0.0,0.5526568621082659,0.4145228767982701,0.5068365294001194,0.13765029611642082,0.907186377924486,6.0,0.7095633479930546,0.5094967928301415,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5094967928301415,0.7627311469366229
synth/blob/amb0.55,43,1,0.0,0.0,blob,218,3,0.00579833984375,0.10837469001611073,0.5526568621082659,0.4145228767982701,0.5068365294001194,0.13765029611642082,0.907186377924486,6.0,0.7095633479930546,0.5094967928301415,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.5094967928301415,0.7627311469366229
synth/blob/amb0.45,44,1,0.7859424948692322,0.7859424948692322,blob,245,0,0.02093505859375,0.4176514248053233,0.3954282357676234,0.23416517522080335,0.7709809833462637,0.3465550780251139,0.7180260672817906,15.0,0.7264544657470509,0.48326971544621095,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.48326971544621095,0.6907428746726085
synth/blob/amb0.45,45,1,0.6420382261276245,0.6420382261276245,blob,245,1,0.02734375,0.3110940754413605,0.3954282357676234,0.23416517522080335,0.7709809833462637,0.3465550780251139,0.7180260672817906,15.0,0.7264544657470509,0.48326971544621095,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.48326971544621095,0.6907428746726085
synth/blob/amb0.45,46,1,0.7697228193283081,0.7697228193283081,blob,245,2,0.0347900390625,0.38478129108746845,0.3954282357676234,0.23416517522080335,0.7709809833462637,0.3465550780251139,0.7180260672817906,15.0,0.7264544657470509,0.48326971544621095,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.48326971544621095,0.6907428746726085
synth/blob/amb0.45,47,1,0.5141955614089966,0.5141955614089966,blob,245,3,0.0186767578125,0.37326452136039734,0.3954282357676234,0.23416517522080335,0.7709809833462637,0.3465550780251139,0.7180260672817906,15.0,0.7264544657470509,0.48326971544621095,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.48326971544621095,0.6907428746726085
synth/annular/amb0.65,48,1,0.2181818187236786,0.2181818187236786,annular,278,0,0.00201416015625,0.054054051637649536,0.8743492422198602,0.8410070530505505,0.8207829270621396,0.22737700076380069,0.7895238354703209,15.0,0.20991413695750105,0.6954081533673422,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6954081533673422,0.7226101315629849
synth/annular/amb0.65,49,1,0.07547169923782349,0.07547169923782349,annular,278,1,0.00299072265625,0.0,0.8743492422198602,0.8410070530505505,0.8207829270621396,0.22737700076380069,0.7895238354703209,15.0,0.20991413695750105,0.6954081533673422,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6954081533673422,0.7226101315629849
synth/annular/amb0.65,50,1,0.0,0.0,annular,278,2,0.0037841796875,0.0,0.8743492422198602,0.8410070530505505,0.8207829270621396,0.22737700076380069,0.7895238354703209,15.0,0.20991413695750105,0.6954081533673422,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6954081533673422,0.7226101315629849
synth/annular/amb0.65,51,1,0.0,0.0,annular,278,3,0.0030517578125,0.00716845877468586,0.8743492422198602,0.8410070530505505,0.8207829270621396,0.22737700076380069,0.7895238354703209,15.0,0.20991413695750105,0.6954081533673422,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6954081533673422,0.7226101315629849
synth/tubular/amb0.75,52,1,0.09779482334852219,0.09779482334852219,tubular,285,0,0.09149169921875,0.26572195688883465,0.8367636737932982,0.2922950311205027,0.6134251285111478,0.3192423067400738,0.9647347092405834,23.0,0.9697925227072066,0.7473567205412777,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7473567205412777,1.0
synth/tubular/amb0.75,53,1,0.16873545944690704,0.16873545944690704,tubular,285,1,0.19482421875,0.40260933836301166,0.8367636737932982,0.2922950311205027,0.6134251285111478,0.3192423067400738,0.9647347092405834,23.0,0.9697925227072066,0.7473567205412777,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7473567205412777,1.0
synth/tubular/amb0.75,54,1,0.2730318307876587,0.2730318307876587,tubular,285,2,0.12286376953125,0.32653340697288513,0.8367636737932982,0.2922950311205027,0.6134251285111478,0.3192423067400738,0.9647347092405834,23.0,0.9697925227072066,0.7473567205412777,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7473567205412777,1.0
synth/tubular/amb0.75,55,1,0.3563447594642639,0.3563447594642639,tubular,285,3,0.2149658203125,0.14377821733554205,0.8367636737932982,0.2922950311205027,0.6134251285111478,0.3192423067400738,0.9647347092405834,23.0,0.9697925227072066,0.7473567205412777,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7473567205412777,1.0
synth/blob/amb0.75,56,1,0.0,0.0,blob,321,0,0.00396728515625,0.04457566607743502,0.4956819741549187,0.6494353238463952,0.4534079122768955,0.4225133922391321,0.8319555478821521,6.0,0.2122168741335667,0.7485741429111694,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7485741429111694,0.7145924064113023
synth/blob/amb0.75,57,1,0.08148147910833359,0.08148147910833359,blob,321,1,0.02239990234375,0.11109496156374614,0.4956819741549187,0.6494353238463952,0.4534079122768955,0.4225133922391321,0.8319555478821521,6.0,0.2122168741335667,0.7485741429111694,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7485741429111694,0.7145924064113023
synth/blob/amb0.75,58,1,0.18703976273536682,0.18703976273536682,blob,321,2,0.06146240234375,0.14829332381486893,0.4956819741549187,0.6494353238463952,0.4534079122768955,0.4225133922391321,0.8319555478821521,6.0,0.2122168741335667,0.7485741429111694,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7485741429111694,0.7145924064113023
synth/blob/amb0.75,59,1,0.0,0.0,blob,321,3,0.0081787109375,0.1644923190275828,0.4956819741549187,0.6494353238463952,0.4534079122768955,0.4225133922391321,0.8319555478821521,6.0,0.2122168741335667,0.7485741429111694,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7485741429111694,0.7145924064113023
synth/annular/amb0.35,60,1,0.0,0.0,annular,329,0,0.00341796875,0.07916666567325592,0.6472034320562794,0.38857132727686156,0.37021657798034163,0.131934077711496,0.5845226745668699,12.0,0.12967632731624978,0.332878047565833,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.332878047565833,0.6661768979425937
synth/annular/amb0.35,61,1,0.0,0.0,annular,329,1,0.00677490234375,0.004444444552063942,0.6472034320562794,0.38857132727686156,0.37021657798034163,0.131934077711496,0.5845226745668699,12.0,0.12967632731624978,0.332878047565833,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.332878047565833,0.6661768979425937
synth/annular/amb0.35,62,1,0.0,0.0,annular,329,2,0.0101318359375,0.019704433778921764,0.6472034320562794,0.38857132727686156,0.37021657798034163,0.131934077711496,0.5845226745668699,12.0,0.12967632731624978,0.332878047565833,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.332878047565833,0.6661768979425937
synth/annular/amb0.35,63,1,0.0,0.0,annular,329,3,0.0025634765625,0.0,0.6472034320562794,0.38857132727686156,0.37021657798034163,0.131934077711496,0.5845226745668699,12.0,0.12967632731624978,0.332878047565833,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.332878047565833,0.6661768979425937
synth/elongated/amb0.75,64,1,0.548872172832489,0.548872172832489,elongated,342,0,0.00555419921875,0.05963029464085897,0.6485944784677309,0.46890657212975095,0.6596456648584554,0.34774497572902713,0.9640165581928086,10.0,0.805353763610169,0.7039580909229791,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7039580909229791,0.7644044949186635
synth/elongated/amb0.75,65,1,0.25563910603523254,0.25563910603523254,elongated,342,1,0.0068359375,0.2832074562708537,0.6485944784677309,0.46890657212975095,0.6596456648584554,0.34774497572902713,0.9640165581928086,10.0,0.805353763610169,0.7039580909229791,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7039580909229791,0.7644044949186635
synth/elongated/amb0.75,66,1,0.1269841343164444,0.1269841343164444,elongated,342,2,0.0057373046875,0.043343919018904366,0.6485944784677309,0.46890657212975095,0.6596456648584554,0.34774497572902713,0.9640165581928086,10.0,0.805353763610169,0.7039580909229791,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7039580909229791,0.7644044949186635
synth/elongated/amb0.75,67,1,0.2751772999763489,0.2751772999763489,elongated,342,3,0.0333251953125,0.1265726089477539,0.6485944784677309,0.46890657212975095,0.6596456648584554,0.34774497572902713,0.9640165581928086,10.0,0.805353763610169,0.7039580909229791,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.7039580909229791,0.7644044949186635
synth/tubular/amb0.65,68,1,0.136060893535614,0.136060893535614,tubular,343,0,0.08624267578125,0.10456809525688489,0.6708782315711583,0.24369366386443153,0.6556504237490184,0.3976242582343615,0.3938329153582237,10.0,0.23296991173476977,0.6413290197023906,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6413290197023906,1.0
synth/tubular/amb0.65,69,1,0.16804979741573334,0.16804979741573334,tubular,343,1,0.0975341796875,0.10095337467888992,0.6708782315711583,0.24369366386443153,0.6556504237490184,0.3976242582343615,0.3938329153582237,10.0,0.23296991173476977,0.6413290197023906,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6413290197023906,1.0
synth/tubular/amb0.65,70,1,0.16260161995887756,0.16260161995887756,tubular,343,2,0.06756591796875,0.09443146735429764,0.6708782315711583,0.24369366386443153,0.6556504237490184,0.3976242582343615,0.3938329153582237,10.0,0.23296991173476977,0.6413290197023906,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6413290197023906,1.0
synth/tubular/amb0.65,71,1,0.3502729833126068,0.3502729833126068,tubular,343,3,0.08624267578125,0.14913639798760414,0.6708782315711583,0.24369366386443153,0.6556504237490184,0.3976242582343615,0.3938329153582237,10.0,0.23296991173476977,0.6413290197023906,0.5,0.4,1.0,0.15,0.5,0.05,0.45,0.15,0.75,0.85,0.0,0.9,0.6,0.6413290197023906,1.0
